cb22fd5e-6333-11e6-9268-a45e60eb67c5,6.5,"A sprawling war film, Midway stars nearly every actor who wasn't in A Bridge Too Far. Charlton Heston, Toshirô Mifune, Robert Mitchum and Henry Fonda are among the familiar faces depicting the American and Japanese forces in a naval battle that became the turning point of the Pacific war. Using some real wartime footage, Midway provides an exciting view of a gigantic battle.","{'Action','Drama','War','History'}",PG,,1976-06-17,1976,"Midway",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb2e56a3-6333-11e6-bcf6-a45e60eb67c5,5.9,"Morgan and his friends are on a hunting trip on a remote Canadian island when they are attacked by a swarm of giant wasps. Looking for help, Morgan stumbles across a barn inhabited by an enormous killer chicken. After doing some exploring, they discover the entire island is crawling with animals that have somehow grown to giant size. The most dangerous of all of these, however, are the rats, who are mobilizing to do battle with the human intruders.","{'Science Fiction','Horror'}",PG,,1976-06-18,1976,"The Food of the Gods",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb223f4a-6333-11e6-9290-a45e60eb67c5,6.0,"An idyllic sci-fi future has one major drawback:, all citizens get a chance of being 'renewed' in a Civic Ceremony, at their 30th birthday, unless you run and escape before your time.","{'Romance','Science Fiction','Action','Adventure'}",PG,,1976-06-23,1976,"Logan's Run",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb27ad2b-6333-11e6-bcbb-a45e60eb67c5,6.7,"The ultimate disaster film parody. A nuclear powered bus is making it's maiden non-stop trip from New York to Denver. The journey is plagued by disasters due to the machinations of a mysterious group allied with the oil lobby. Will the down on his luck driver, with a reputation for eating his passengers, be able to complete the journey?","{'Action','Comedy'}",PG,,1976-06-23,1976,"The Big Bus",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb1d8505-6333-11e6-acae-a45e60eb67c5,6.7,"Immediately after their miscarriage, the US diplomat Robert Thorn adopts the newborn Damien without the knowledge of his wife. Yet what he doesn’t know is that their new son is the son of the devil. A classic horror film with Gregory Peck from 1976.","{'Horror','Thriller'}",R,,1976-06-25,1976,"The Omen",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb200891-6333-11e6-a240-a45e60eb67c5,5.5,"A pint-sized cast illuminates this musical that is unlike any other ever made. Set in 1929 New York City, Bugsy Malone captures a flashy world of would-be hoodlums, showgirls, and dreamers - all played by child actors! As Tallulah, the sassy girlfriend of the owner of Fat Sam's Grand Slam Speakeasy, future superstar Jodie Foster dances and sings her way into our hearts.","{'Drama','Action','Comedy','Music','Family'}",G,,1976-06-26,1976,"Bugsy Malone",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb222ffa-6333-11e6-8150-a45e60eb67c5,7.0,"After avenging his family's brutal murder, Wales is pursued by a pack of soldiers. He prefers to travel alone, but ragtag outcasts are drawn to him - and Wales can't bring himself to leave them unprotected.","{'Drama','Western'}",PG,,1976-06-30,1976,"The Outlaw Josey Wales",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb29f24c-6333-11e6-9a7a-a45e60eb67c5,5.1,"A huge burrowing machine tunnels out of control at ferocious speed, cutting clean through to the center of the earth, to the twilight world of pellucidar. Once there, Dr. Perry (Peter Cushing) and David Innes (Doug McClure), are threatened by half human creatures, lizard-like birds, and man-eating plants.","{'Fantasy','Adventure','Science Fiction'}",PG,,1976-07-01,1976,"At the Earth's Core",Movie,http://www.mgm.com/title_title.php?title_star=ATTHEEAR,be5bdb90-5839-11e6-a324-8531257b399d
cb299d4f-6333-11e6-abe2-a45e60eb67c5,5.5,"At the beginning of the film, we learn from one of the characters that earthworms can be called to the surface with electricity, but somehow it turns them into vicious flesh-eaters. Sure enough, a storm that night causes some power lines to break and touch the ground, drawing millions of man-eating worms out of the earth, and into town where they quickly start munching on the locals.","{'Horror'}",R,,1976-07-30,1976,"Squirm",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb220c45-6333-11e6-ad4a-a45e60eb67c5,4.8,"Two years after the Westworld tragedy in the Delos amusement park, the corporate owners have reopened the park following over $1 billion in safety and other improvements. For publicity purposes, reporters Chuck Browning and Tracy Ballard are invited to review the park. Just prior to arriving at the park, however, Browning is given a clue by a dying man that something is amiss.","{'Action','Science Fiction','Adventure','Thriller'}",PG,,1976-08-13,1976,"Futureworld",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb289233-6333-11e6-b525-a45e60eb67c5,5.3,"Agents force an ex con to help them nab a corrupt politician.","{'Drama','Action','Crime'}",PG,,1976-08-25,1976,"Gator",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb1e2c35-6333-11e6-9c48-a45e60eb67c5,3.7,"A cashier poses as a writer for blacklisted talents to submit their work through, but the injustice around him pushes him to take a stand.","{'Drama','Comedy'}",PG,,1976-09-17,1976,"The Front",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb2ff35e-6333-11e6-ac8b-a45e60eb67c5,7.0,"A Texas Ranger hunts for a hooded serial killer terrorizing the residents of a small town, set in 1946 Arkansas. Loosely based on a true story.","{'Mystery','Drama','Thriller','Crime'}",R,,1976-09-26,1976,"The Town That Dreaded Sundown",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb25f6b3-6333-11e6-86fd-a45e60eb67c5,5.2,"This day-in-the-life cult comedy focuses on a group of friends working at Sully Boyar's Car Wash in the Los Angeles ghetto. The team meets dozens of eccentric customers -- including a smooth-talking preacher, a wacky cab driver and an ex-convict -- while cracking politically incorrect jokes to a constant soundtrack of disco and funk. Some of the workers find romance as the day moves along, but most are just happy to get through another shift.","{'Drama','Romance','Comedy'}",PG,,1976-10-22,1976,"Car Wash",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb2ad6b3-6333-11e6-bf8e-a45e60eb67c5,6.5,"Concerned about his friend's cocaine use, Dr. Watson tricks Sherlock Holmes into travelling to Vienna, where Holmes enters the care of Sigmund Freud. Freud attemts to solve the mysteries of Holmes' subconscious, while Holmes devotes himself to solving a mystery involving the kidnapping of Lola Deveraux.","{'Mystery','Thriller'}",PG,,1976-10-24,1976,"The Seven-Per-Cent Solution",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb26f9a3-6333-11e6-928a-a45e60eb67c5,7.0,"The lone inhabitants of an abandoned police station are under attack by the overwhelming numbers of a seemingly unstoppable street gang.","{'Action','Crime'}",R,,1976-11-05,1976,"Assault on Precinct 13",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb29196e-6333-11e6-969a-a45e60eb67c5,7.0,"Alice is a withdrawn 12 year old who lives with her mother and her younger sister, Karen, who gets most of the attention from her mother, leaving Alice out of the spotlight. But when Karen is found brutally murdered in a church, suspicions start to turn towards Alice. But could a twelve year old girl really be capable of such savagery?","{'Mystery','Horror','Thriller'}",R,,1976-11-13,1976,"Alice Sweet Alice",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb2237c0-6333-11e6-be29-a45e60eb67c5,7.3,"A TV network cynically exploits a deranged ex-TV anchor's ravings and revelations about the media for their own profit.","{'Drama'}",R,,1976-11-14,1976,"Network",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb2cee19-6333-11e6-89f6-a45e60eb67c5,4.9,"F.Scott Fitzgerald's novel is brought to life in this story of a movie producer slowly working himself to death.","{'Drama','Romance'}",PG,,1976-11-18,1976,"The Last Tycoon",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb1de86e-6333-11e6-a7fb-a45e60eb67c5,7.1,"When world heavyweight boxing champ Apollo Creed wants to give an unknown fighter a shot at the title as a publicity stunt, his handlers pick palooka Rocky Balboa, an uneducated collector for a Philadelphia loan shark.","{'Drama'}",PG,,1976-11-21,1976,"Rocky",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb233291-6333-11e6-9d99-a45e60eb67c5,6.6,"A somewhat daffy book editor on a rail trip from Los Angeles to Chicago thinks that he sees a murdered man thrown from the train. When he can find no one who will believe him, he starts doing some investigating of his own. But all that accomplishes is to get the killer after him.","{'Romance','Comedy','Thriller','Crime'}",PG,,1976-12-03,1976,"Silver Streak",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb23c247-6333-11e6-b17e-a45e60eb67c5,6.6,"Now seriously mentally ill after working with Clouseau for such a long time, Inspector Dreyfus escapes from the mental asylum he was being held in and vows to destroy Clouseau forever. He kidnaps an eminent scientist and forces him to build a machine capable of destroying the world, with the intention of doing so unless Clouseau is delivered to him.","{'Mystery','Comedy'}",PG,,1976-12-15,1976,"The Pink Panther Strikes Again",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb27d8eb-6333-11e6-aad5-a45e60eb67c5,5.7,"A Star Is Born is a 1976 rock music film telling the story of a young woman, played by Barbra Streisand who enters show business, and meets and falls in love with an established male star, played by Kris Kristofferson, only to find her career ascending while his goes into decline.","{'Drama','Romance','Music'}",R,,1976-12-16,1976,"A Star Is Born",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb26423d-6333-11e6-bde3-a45e60eb67c5,6.9,"School girl Annabel is hassled by her mother, and Mrs. Andrews is annoyed with her daughter, Annabel. They both think that the other has an easy life. On a normal Friday morning, both complain about each other and wish they could have the easy life of their daughter/mother for just one day and their wishes come true as a bit of magic puts Annabel in Mrs. Andrews' body and vice versa. They both have a Freaky Friday.","{'Fantasy','Comedy','Family'}",G,,1976-12-17,1976,"Freaky Friday",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb222aab-6333-11e6-b228-a45e60eb67c5,6.0,"In this remake of the 1933 classic about the giant ape, an oil company expedition disturbs the peace of Kong and brings him back to New York to exploit him. Even though a woman somewhat tames Kong, he finally breaks loose and terrorizes the city, and as the military attempt to stop him, he falls to his death from the top of the World Trade Center.","{'Action','Drama','Horror','Adventure','Science Fiction'}",PG,,1976-12-17,1976,"King Kong",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb2b9642-6333-11e6-a0a4-a45e60eb67c5,6.1,"The Cassandra Crossing is an all-star disaster spectacular telling of the terrifying odyssey of 1000 doomed passengers trapped aboard a plague-infested train. A terrorist infected with a deadly virus boards the Stockholm to Geneva Express and exposes all aboard to the disease. Colonel Mackenzie (Burt Lancaster) is called in to handle the situation and finds Dr. Chamberlain (Richard Harris) who is on board the train. Mackenzie decides to re-route the train to the Cassandra Crossing where it will plunge into oblivion. But passengers miraculously begin to recover and Chamberlain must race against time to disconnect the cars.","{'Drama','Thriller'}",R,,1976-12-18,1976,"The Cassandra Crossing",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb22102e-6333-11e6-97ad-a45e60eb67c5,6.6,"Dirty Harry Callahan returns again, this time saddled with a rookie female partner. Together, they must stop a terrorist group consisting of angry Vietnam veterans.","{'Action','Thriller','Crime'}",R,,1976-12-21,1976,"The Enforcer",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb22d342-6333-11e6-8416-a45e60eb67c5,5.8,"When the Nazi high command learns in late 1943 that Winston Churchill will be spending time at a country estate in Norfolk, it hatches an audacious scheme to kidnap the prime minister and spirit him to Germany for enforced negotiations with Der Führer.","{'Drama','Action','Adventure','Thriller','War'}",PG,,1976-12-25,1976,"The Eagle Has Landed",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb27f2b5-6333-11e6-bc9e-a45e60eb67c5,6.5,"Quiet, withdrawn 13-year-old Rynn Jacobs lives peacefully in her home in a New England beach town. Whenever the prying landlady inquires after Rynn's father, she politely claims that he's in the city on business. But when the landlady's creepy and increasingly persistent son, Frank, won't leave Rynn alone, she teams up with kindly neighbor boy Mario to maintain the dark family secret that she's been keeping to herself.","{'Mystery','Drama','Thriller'}",PG,,1976-12-25,1976,"The Little Girl Who Lives Down the Lane",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb2722d9-6333-11e6-a067-a45e60eb67c5,6.4,"A commitment-shy New York fashion model moves into an old brownstone apartment, meets her weird neighbours and discovers she’s sitting on the gateway to Hell.","{'Drama','Mystery','Horror'}",R,,1977-01-07,1977,"The Sentinel",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb22477d-6333-11e6-b5e5-a45e60eb67c5,5.6,"A squad of German soldiers fighting on the Eastern Front during WWII led by a battle-hardened officer fight to survive Soviet attacks and dogmatic commanders in a chaotic and lethal environment in this sympathetic portrayal of another side of the war not commonly portrayed in Hollywood film.","{'Drama','Action','War','History'}",R,,1977-01-29,1977,"Cross of Iron",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb265800-6333-11e6-b671-a45e60eb67c5,6.1,"An ambiguous battle between good and evil wages in a post-apocalyptic earth populated by netherworld creatures who have re-emerged after the nuclear winter. Two wizard twin brothers - the evil Blackwolf and the good Avatar - battle for supremacy. The war turns in Blackwolf's favor when he discovers the methods of warfare used by the ill-fated humans of the past.","{'Fantasy','Animation','Science Fiction'}",PG,,1977-02-09,1977,"Wizards",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb233dbd-6333-11e6-b17c-a45e60eb67c5,7.3,"Located in the US Rust Belt, Charlestown is home of the hapless Chiefs, a losing Federal League hockey team whose games are poorly attended. To make money, the team's unknown owner makes its manager, Joe McGrath, do cheesy publicity much to the players' chagrin. Rumors abound among the players that if the local mill closes, the team will fold. Just before the official announcement is made, the team's aging player/coach, Reggie Dunlop, does get wind that the mill is indeed closing and that this season will be the team's last. Beyond efforts to reconcile with his wife Francine, who loves Reggie but doesn't love his career, Reggie begins to focus on how to renew interest in the team for a possible sale as he knows if the team folds, his hockey career is over. Without telling anyone of his plan, he begins a rumor that the owner is negotiating a sale with a city in Florida.","{'Drama','Comedy'}",R,,1977-02-25,1977,"Slap Shot",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb1fb5ae-6333-11e6-895d-a45e60eb67c5,5.3,"Flight 23 has crashed in the Bermuda Triangle while taking VIPs and valuable art to Philip Stevens new museum. But when hijackers take off the plane and knock everyone out with sleeping gas the plane crashes in the sea. The passengers survive but a small hole at the front is flooding the plane and 2 daring rescues must be put into action because everyone is trapped 200 feet underwater.","{'Drama','Action','Adventure','Thriller'}",PG,,1977-03-11,1977,"Airport '77",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb3079c0-6333-11e6-9cff-a45e60eb67c5,6.3,"An Israeli anti-terrorist agent must stop a disgruntled Vietnam vet cooperating in a plot to commit a terrorist plot at the Super Bowl.","{'Action','Drama','Adventure','Thriller'}",R,,1977-03-11,1977,"Black Sunday",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb2939ba-6333-11e6-90bb-a45e60eb67c5,6.8,"When an upwardly mobile couple find themselves unemployed and in debt, they turn to armed robbery in desperation.","{'Comedy','Crime'}",PG,,1977-03-18,1977,"Fun with Dick and Jane",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb237247-6333-11e6-8da2-a45e60eb67c5,5.4,"A medieval tale with Pythonesque humour: After the death of his father the young Dennis Cooper goes to town where he has to pass several adventures. The town and the whole kingdom is threatened by a terrible monster called 'Jabberwocky'. Will Dennis make his fortune? Is anyone brave enough to defeat the monster?","{'Fantasy','Comedy'}",PG,,1977-03-28,1977,"Jabberwocky",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb278823-6333-11e6-9ce7-a45e60eb67c5,4.9,"A scientist creates Proteus, an organic super computer with artificial intelligence which becomes obsessed with human beings, and in particular the creators wife.","{'Science Fiction','Horror'}",R,,1977-04-07,1977,"Demon Seed",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb2ad087-6333-11e6-ba05-a45e60eb67c5,6.4,"After undergoing radical surgery for injuries from a motorcycle accident, a young woman (former adult film star Marilyn Chambers) develops a strange phallic growth on her body and a thirst for human blood -- the only nourishment that will now sustain her.","{'Science Fiction','Horror'}",R,,1977-04-08,1977,"Rabid",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb1d731e-6333-11e6-922c-a45e60eb67c5,7.4,"The neurotic New Yorker Woody Allen tells one of the greatest romantic comedies to be set in the city of New York.","{'Drama','Romance','Comedy'}",PG,,1977-04-19,1977,"Annie Hall",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb2fe245-6333-11e6-8ae6-a45e60eb67c5,5.3,"In this strange western version of JAWS, Wild Bill Hickok hunts a white buffalo he has seen in a dream. Hickok moves through a variety of uniquely authentic western locations - dim, filthy, makeshift taverns; freezing, slaughterhouse-like frontier towns and beautifully desolate high country - before improbably teaming up with a young Crazy Horse to pursue the creature.","{'Western'}",PG,,1977-05-01,1977,"The White Buffalo",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb296a7d-6333-11e6-bc76-a45e60eb67c5,6.0,"The film is set in the fictional Utah community of Santa Ynez, which is being terrorized by a mysterious black coupe that appears out of nowhere and begins running people down. After the car kills off the town's Sheriff (John Marley), it becomes the job of Captain Wade Parent (James Brolin) to stop the murderous driver.","{'Mystery','Horror'}",PG,,1977-05-13,1977,"The Car",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb1ca4e8-6333-11e6-ad6b-a45e60eb67c5,7.7,"Princess Leia is captured and held hostage by the evil Imperial forces in their effort to take over the galactic Empire. Venturesome Luke Skywalker and dashing captain Han Solo team together with the loveable robot duo R2-D2 and C-3PO to rescue the beautiful princess and restore peace and justice in the Empire.","{'Action','Science Fiction','Adventure'}",PG,,1977-05-25,1977,"Star Wars: Episode IV - A New Hope",Movie,http://www.starwars.com,be5bdb90-5839-11e6-a324-8531257b399d
cb221799-6333-11e6-a096-a45e60eb67c5,5.4,"The plot is about a guile young terrorist who is able to blackmail a series of companies by placing home-made radio controlled bombs within the central attraction of amusement parks; roller coasters. The young man played by Timothy Bottoms gives a hard time to the cops after they give him UV marked money. He then wants revenge and places a bomb in a roller coaster at the most important amusement park event of the year.","{'Action','Thriller'}",PG,,1977-06-10,1977,"Rollercoaster",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb1f7b5c-6333-11e6-a6df-a45e60eb67c5,6.5,"Tells the story of operation Market Garden. A failed attempt by the allies in the latter stages of WWII to end the war quickly by securing three bridges in Holland allowing access over the Rhine into Germany. A combination of poor allied intelligence and the presence of two crack German panzer divisions meant that the final part of this operation (the bridge in Arnhem over the Rhine) was doomed to failure.","{'Drama','War','History'}",PG,,1977-06-15,1977,"A Bridge Too Far",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb27e045-6333-11e6-a2a8-a45e60eb67c5,6.5,"A rich girl steals her dad's Rolls Royce and heads off to Las Vegas to get married. However, her angry parents, a jealous suitor, and a bunch of reward seekers are determined to stop her.","{'Action','Comedy','Crime'}",PG,,1977-06-16,1977,"Grand Theft Auto",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb233c19-6333-11e6-addb-a45e60eb67c5,4.7,"Bizarre nightmares plague Regan MacNeil four years after her possession and exorcism. Has the demon returned? And if so, can the combined faith and knowledge of a Vatican investigator and a hypnotic research specialist free her from its grasp?","{'Fantasy','Horror','Thriller'}",R,,1977-06-17,1977,"Exorcist II: The Heretic",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb281670-6333-11e6-8ef5-a45e60eb67c5,5.2,"A pair of young vacationers are involved in a dangerous conflict with treasure hunters when they discover a way into a deadly wreck in Bermuda waters...","{'Action','Thriller'}",PG,,1977-06-17,1977,"The Deep",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb22c230-6333-11e6-b12d-a45e60eb67c5,6.6,"What can two little mice possibly do to save an orphan girl who's fallen into evil hands? With a little cooperation and faith in oneself, anything is possible! As members of the mouse-run International Rescue Aid Society, Bernard and Miss Bianca respond to orphan Penny's call for help. The two mice search for clues with the help of an old cat named Rufus.","{'Fantasy','Animation','Adventure','Family'}",G,,1977-06-22,1977,"The Rescuers",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb24fb05-6333-11e6-8414-a45e60eb67c5,6.4,"Herbie, the Volkswagen Beetle with a mind of its own, is racing in the Monte Carlo Rally. But thieves have hidden a cache of stolen diamonds in Herbie's gas tank, and are now trying to get them back.","{'Romance','Action','Comedy','Adventure','Family'}",G,,1977-06-24,1977,"Herbie Goes To Monte Carlo",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb27a140-6333-11e6-9252-a45e60eb67c5,4.3,"Sentimental sequel film finds the Bears, somehow, the little league champions of California. As a result, the team is invited to play a between-games exhibition at the Houston Astrodome with the local champs, the Toros. Kelly Leak, the Bears' star player, decides to rejoin the team and go with them to Houston to make amends with his estranged father, Mike","{'Comedy','Family'}",PG,,1977-07-08,1977,"The Bad News Bears in Breaking Training",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb2a25fa-6333-11e6-b7fc-a45e60eb67c5,4.5,"A ship-wrecked man floats ashore on an island in the Pacific Ocean. The island is inhabited by a scientist, Dr. Moreau, who in an experiment has turned beasts into human beings.","{'Science Fiction'}",PG,,1977-07-13,1977,"The Island of Dr. Moreau",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb1d6f42-6333-11e6-8c61-a45e60eb67c5,6.0,"Russian and British submarines with nuclear missiles on board both vanish from sight without a trace. England and Russia both blame each other as James Bond tries to solve the riddle of the disappearing ships. But the KGB also has an agent on the case.","{'Action','Adventure','Thriller'}",PG,,1977-07-19,1977,"The Spy Who Loved Me",Movie,http://www.mgm.com/view/movie/1891/The-Spy-Who-Loved-Me/,be5bdb90-5839-11e6-a324-8531257b399d
cb23c1e3-6333-11e6-838a-a45e60eb67c5,5.8,"On the way to California, a family has the misfortune to have their car break down in an area closed to the public, and inhabited by violent savages ready to attack.","{'Horror'}",R,,1977-07-22,1977,"The Hills Have Eyes",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb23410f-6333-11e6-bebd-a45e60eb67c5,6.5,"A series of loosely connected skits that spoof news programs, commercials, porno films, kung-fu films, disaster films, blaxploitation films, spy films, mafia films, and the fear that somebody is watching you on the other side of the TV.","{'Comedy'}",R,,1977-08-10,1977,"The Kentucky Fried Movie",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb238dbd-6333-11e6-aa1a-a45e60eb67c5,6.1,"Princess Farah refuses to marry Sinbad until Prince Kassim, her brother, is able to give his consent. However, the Prince's wicked stepmother, Queen Zenobia, has changed Kassim into a baboon in order to have her own son crowned as caliph. Sinbad, his crew, the Princess and the transformed Prince travel to a distant land, fighting every obstacle Zenobia places in their path, to seek the advice of a legendary wise man who can possibly tell how to end the spell.","{'Action','Fantasy','Adventure','Family','Science Fiction'}",G,,1977-08-12,1977,"Sinbad and the Eye of the Tiger",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb2b0fd9-6333-11e6-8db8-a45e60eb67c5,6.1,"Investigating the mysterious deaths of a number of farm animals, vet Rack Hansen discovers that his town lies in the path of hoards of migrating tarantulas. Before he can take action, the streets are overrun by killer spiders, trapping a small group of towns folk in a remote hotel.","{'Science Fiction','Horror'}",PG,,1977-08-24,1977,"Kingdom of the Spiders",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb2b801e-6333-11e6-b2f4-a45e60eb67c5,7.0,"The Peanuts gang, including Snoopy and Woodstock, have gone off to summer camp. After a few days of the usual summer-camp activities, they all take part in a rafting race. Battling treacherous rapids, wild animals, and bullies from a rival camp, the teams make their way downriver to the finish line.","{'Animation'}",G,,1977-08-24,1977,"Race for Your Life, Charlie Brown",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb29a514-6333-11e6-a879-a45e60eb67c5,6.1,"The French Foreign Legion, in the early 20s, is tasked to protect a group of Archaeologists in the middle east. After scenes depicting the hardship of day-to-day Foreign Legion life, and the ragtag collection of people who join, the local Arabs take offence at the Archaeologists and declare Jihad. A large battle takes place, with the inevitable last stand.","{'Action','Drama','Adventure','War'}",PG,,1977-09-08,1977,"March or Die",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb292fa8-6333-11e6-a014-a45e60eb67c5,5.4,"When God appears to an assistant grocery manager as a good natured old man, the Almighty selects him as his messenger for the modern world.","{'Fantasy','Comedy'}",PG,,1977-10-07,1977,"Oh, God!",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb2cc551-6333-11e6-877a-a45e60eb67c5,6.4,"A psychiatrist, Martin Dysart, investigates the savage blinding of six horses with a metal spike in a stable in Hampshire, England. The atrocity was committed by an unassuming seventeen-year-old stable boy named Alan Strang, the only son of an opinionated but inwardly-timid father and a genteel, religious mother. As Dysart exposes the truths behind the boy's demons, he finds himself face-to-face with his own.","{'Drama','Mystery'}",R,,1977-10-16,1977,"Equus",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb2ced3a-6333-11e6-934f-a45e60eb67c5,6.3,"A dedicated schoolteacher spends her nights cruising bars, looking for abusive men with whom she can engage in progressively violent sexual encounters.","{'Drama','Thriller'}",R,,1977-10-19,1977,"Looking for Mr. Goodbar",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb29caa8-6333-11e6-91c4-a45e60eb67c5,5.5,"A small group of survivors at a military installation who survived World War 3 attempt to drive across the desolate wasteland to where they hope more survivors are living. Hopefully their specially built vehicles will protect them against the freakish weather mutated plant and animal life and other dangers along the way.","{'Action','Science Fiction','Adventure'}",PG,,1977-10-21,1977,"Damnation Alley",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb2293d1-6333-11e6-a9fc-a45e60eb67c5,6.6,"Pete, a young orphan, runs away to a Maine fishing town with his best friend--a lovable, sometimes invisible dragon named Elliott! When they are taken in by a kind lighthouse keeper, Nora (Helen Reddy), and her father (Mickey Rooney), Elliott's prank playing lands them in big trouble. Then, when crooked salesmen try to capture Elliott for their own gain, Pete must attempt a daring rescue.","{'Comedy','Fantasy','Animation','Family'}",G,,1977-11-03,1977,"Pete's Dragon",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb1d97c2-6333-11e6-8ac8-a45e60eb67c5,6.8,"After an encounter with UFOs, a line worker feels undeniably drawn to an isolated area in the wilderness where something spectacular is about to happen.","{'Drama','Science Fiction'}",PG,,1977-11-16,1977,"Close Encounters of the Third Kind",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb256719-6333-11e6-afde-a45e60eb67c5,6.2,"Paula McFadden knows: In romance, actors all follow the same stage instruction: Exit. Without warning, her actor boyfriend split today for a movie role and sublet their Manhattan apartment. The new tenant's name: Elliot Garfield. Profession: actor. Richard Dreyfuss and Marsha Mason deliver comedy, zingy repartee and bitter-to-best romance in The Goodbye Girl.","{'Romance','Comedy'}",PG,,1977-11-30,1977,"The Goodbye Girl",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb2dc66e-6333-11e6-8bd3-a45e60eb67c5,3.9,"An astronaut exposed to cosmic rays outside of Saturn's rings returns to Earth and begins to melt away. Escaping from the hospital, he wanders around the backwoods looking for human flesh to eat.","{'Science Fiction','Horror'}",R,,1977-12-01,1977,"The Incredible Melting Man",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb238c87-6333-11e6-86ad-a45e60eb67c5,5.7,"In order to protect the reputation of the American space program, a team of scientists stages a phony Mars landing. Willingly participating in the deception are a trio of well-meaning astronauts, who become liabilities when their space capsule is reported lost on re-entry. Now, with the help of a crusading reporter,they must battle a sinister conspiracy that will stop at nothing to keep the truth","{'Drama','Action','Thriller','Science Fiction'}",PG,,1977-12-10,1977,"Capricorn One",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
cb34e851-6333-11e6-bda7-a45e60eb67c5,5.3,"White Australian lawyer David Burton agrees with reluctance to defend a group of aborigines charged with murdering one of their own. He suspects the victim was targeted for violating a tribal taboo, but the defendants deny any tribal association. Burton, plagued by apocalyptic visions of water, slowly realizes danger may come from his own involvement with the aborigines and their prophecies.","{'Drama','Mystery','Thriller'}",PG,,1977-12-15,1977,"The Last Wave",Movie,,be5bdb90-5839-11e6-a324-8531257b399d
